source,listing_id,district,lat,lon,property_type_ar,property_type_en,price_sar,area_sqm,price_per_sqm,bedrooms,bathrooms,age_years,listing_date,url
haraj,11175866618,الجزيرة,24.658369805113,46.803242832473,Villa,villa,2000000.0,484.0,4132.23,3,,,2026-02-21,https://haraj.com.sa/11175866618/فيلا_للبيع_بحي_الجزيرة_بسعر_مميز/
haraj,11174403489,الجزيرة,24.682614393203,46.792831971035,فيلا,villa,3500000.0,600.0,5833.33,6,,,2026-01-29,https://haraj.com.sa/11174403489/للبيع_فيلا_في_حي_الجزيرة_في_مدينة_الرياض/
haraj,11161744825,الجزيرة,,,Villa,villa,3200000.0,484.0,6611.57,16,,,2025-07-11,https://haraj.com.sa/11161744825/للبيع_فيلا_في_حي_الجزيرة/
haraj,11180613488,ضاحية نمار,24.502553232017,46.53891009601,ارض,plot,1500.0,229.5,6.54,,,,2026-05-14,https://haraj.com.sa/11180613488/ارض_للبيع/
haraj,11179792964,العريجاء الغربية,24.612885101405,46.140407856289,ارض,plot,145.0,3450.0,0.04,,,,2026-05-01,https://haraj.com.sa/11179792964/للبيع_أرض_زراعية_رقم_2339_مخطط_العارضية_محافظة_ضرما/
haraj,11179623088,الملك عبدالعزيز,24.599119112681,47.517492715974,ارض,plot,60.0,1000000.0,0.0,,,,2026-04-28,https://haraj.com.sa/11179623088/ارض_للبيع/
haraj,11174799055,العريجاء الغربية,25.099994064844,46.188478910165,Land,plot,1285.0,630.0,2.04,,,,2026-02-04,https://haraj.com.sa/11174799055/ارض_للبيع_في_محافظة_حريملاء_القرينة_CODE12/
haraj,11170287068,العريجاء الغربية,24.598795834103,46.614703771499,Land,plot,1500000.0,529.0,2835.54,,,,2025-11-23,https://haraj.com.sa/11170287068/ارض_للبيع/
haraj,11157084052,منفوحة,,,Land,plot,5880000.0,1680.0,3500.0,,,,2025-04-22,https://haraj.com.sa/11157084052/ارض_للبيع_حي_طويق/
haraj,11179651497,ديراب,24.495496976464,46.618305825566,شقة,apartment,670000.0,157.0,4267.52,3,,0,2026-04-29,https://haraj.com.sa/11179651497/تاون_هاوس/
haraj,11179594477,ديراب,24.49423289424,46.62072567185,شقة,apartment,670000.0,157.44,4255.59,3,,0,2026-04-28,https://haraj.com.sa/11179594477/تاون_هاوس/
haraj,11179586443,ديراب,24.495533480378,46.61831282591,شقة,apartment,720000.0,196.0,3673.47,4,,0,2026-04-28,https://haraj.com.sa/11179586443/تاون_هاوس/
haraj,11176542058,شبرا,24.576554902607,46.66322421693,Floor,villa,880000.0,158.15,5564.34,4,,0,2026-03-05,https://haraj.com.sa/11176542058/تاون_هاوس_للبيع_حي_شبرا/
haraj,11172558957,شبرا,24.583996778047,46.685426618171,فيلا,villa,1550000.0,500.0,3100.0,8,,,2025-12-30,https://haraj.com.sa/11172558957/للبيع_فيلا_بقيمة_ارض/
haraj,11180439254,النرجس,24.900829,46.634747,Land,plot,7500.0,420.0,17.86,,,,2026-05-12,https://haraj.com.sa/11180439254/للبيع_ارض_حي_النرجس/
haraj,11175887489,النخبة,25.024122324522,47.255157874596,Land,plot,800.0,995.32,0.8,,,,2026-02-21,https://haraj.com.sa/11175887489/ارض_النخبة_مساحة_الف_متر/
haraj,11174793354,الفرسان,25.019839083214,47.21383733032,Land,plot,10000.0,816.0,12.25,,,,2026-02-04,https://haraj.com.sa/11174793354/ارض_للبيع_حي_الفرسان/
haraj,11180660419,الصفا,24.667983123631,46.772239666667,فيلا,villa,2900000.0,300.0,9666.67,5,,0,2026-05-15,https://haraj.com.sa/11180660419/فلة_في_حي_الصفاء/
haraj,11179824024,الصفا,24.668684417773,46.775804005411,فيلا,villa,3500000.0,336.0,10416.67,7,,0,2026-05-02,https://haraj.com.sa/11179824024/فيلا_بحي_الصفا_للبيع/
haraj,11174852028,الصفا,24.668656099119,46.775750539605,Villa,villa,3500000.0,336.0,10416.67,7,,0,2026-02-05,https://haraj.com.sa/11174852028/فيلا_مميزة_تاسيس_وتشطيب_شخصي_فاخر_للبيع_بحي_الصفا/
haraj,11174638118,الصفا,24.67446221105,46.775020177854,ارض,plot,4700.0,750.0,6.27,,,,2026-02-02,https://haraj.com.sa/11174638118/فرصه_للبيع_فله_بقيمة_ارض/
haraj,11172910431,الصفا,24.664618070356,46.771515299213,فيلا,villa,1400000.0,258.0,5426.36,5,,0,2026-01-05,https://haraj.com.sa/11172910431/تاون_هاوس_علوي_للبيع_بحي_الصفا/
haraj,11173392614,الوزارات,25.1961414805,45.244081783827,ارض,plot,290.0,690.0,0.42,,,,2026-01-13,https://haraj.com.sa/11173392614/للبيع_ارض_في_تاهيل_الجديد_شقراء/
haraj,11173082144,عريض,24.396485754504,46.780431097067,Land,plot,220000.0,200.0,1100.0,,,,2026-01-08,https://haraj.com.sa/11173082144/ارض/
haraj,11173056617,السلي,24.641546873212,46.830440945674,Land,plot,9400000.0,3277.76,2867.81,,,,2026-01-08,https://haraj.com.sa/11173056617/ارض/
haraj,11167861626,AlIskan,25.935401040524,43.819360834171,Land,plot,100200.0,600.0,167.0,,,,2025-10-15,https://haraj.com.sa/11167861626/مسوق_عقاري/
haraj,11164955330,الوزارات,,,Building,building,8000000.0,400.0,20000.0,25,,,2025-08-31,https://haraj.com.sa/11164955330/للبيع_عمارة_بلك_في_حي_الوزرات/
haraj,11178193141,الروابي,24.690974275452,46.793516797621,فيلا,villa,3000000.0,400.0,7500.0,10,,,2026-04-05,https://haraj.com.sa/11178193141/فيلا_للبيع_بالروابي_400م/
haraj,11177518423,الروابي,24.691025152863,46.783461901832,Villa,villa,9500000.0,893.17,10636.27,10,,,2026-03-25,https://haraj.com.sa/11177518423/فيلا_فاخرة_بمساحة_893_متر_للبيع_بحي_الروابي/
haraj,11180148355,العلا,25.046937269387,47.147789074516,ارض,plot,334.0,750.0,0.45,,,,2026-05-07,https://haraj.com.sa/11180148355/للبيع_في_مخطط_3452_حي_العلا_شارع_15_المساحه_750/
haraj,11179962381,النسيم الشرقي,24.753003657295,46.833421598141,ارض,plot,227.0,750.0,0.3,,,,2026-05-04,https://haraj.com.sa/11179962381/ارض_للإيجار_بحي_النسيم_الشرقي/
haraj,11170029561,المشرق,25.009315653047,47.029881003876,,plot,1300500.0,900.0,1445.0,,,,2025-11-19,https://haraj.com.sa/11170029561/للبيع_في_مخطط_3128_شارع_40_شمالي_على_نافذ_من_طريق_رماح/
haraj,11179707548,النزهة,24.803134857845,46.790115339159,Villa,villa,2850000.0,262.5,10857.14,4,,0,2026-04-30,https://haraj.com.sa/11179707548/للبيع_فلة_زاوية_بالنزهة_375م/
haraj,11174541147,النزهة (شارع محمد المشاري).,24.76027691493,46.703433583779,Villa,villa,11000000.0,875.0,12571.43,24,,,2026-01-31,https://haraj.com.sa/11174541147/فيلا_للبيع_حي_النزهة/
haraj,11167028141,النزهة,,,Villa,villa,11000000.0,875.0,12571.43,8,,,2025-10-03,https://haraj.com.sa/11167028141/فلة_للبيع/
haraj,11165007009,النزهة,,,فيلا,villa,15000000.0,625.0,24000.0,16,,,2025-09-01,https://haraj.com.sa/11165007009/فيلا_1250_متر_بقيمة_ارض_للبيع_بحي_النزهه_الرياض/
haraj,11180581569,ضاحية نمار,24.499539150473,46.475515348081,ارض,plot,2313240.0,1042.66,2218.59,,,,2026-05-14,https://haraj.com.sa/11180581569/ارض_للبيع_في_نمار_مخطط_3020_و/
haraj,11166921892,المصيف,,,Land,plot,4930000.0,425.0,11600.0,,,,2025-10-01,https://haraj.com.sa/11166921892/للبيع_ارض_حي_المصيف_مساحه_725م_تناسب_المطورين/
haraj,11164692125,المصيف,,,Land,plot,9000000.0,750.0,12000.0,,,,2025-08-27,https://haraj.com.sa/11164692125/للبيع_ارض_سكنيه_حي_المصيف_مساحه_625متر_شارع_15/
haraj,11180574221,ديراب,24.495537647808,46.618312971722,شقة,apartment,670000.0,157.0,4267.52,3,,0,2026-05-14,https://haraj.com.sa/11180574221/تاون_هاوس_علوي/
haraj,11180014293,ديراب,24.495548465524,46.618301985968,شقة,apartment,720000.0,196.0,3673.47,4,,0,2026-05-05,https://haraj.com.sa/11180014293/للبيع_تاون_هاوس_ارضي/
haraj,11179953723,ديراب,24.495533418753,46.618344989059,شقة,apartment,720000.0,196.0,3673.47,4,,0,2026-05-04,https://haraj.com.sa/11179953723/تاون_هاوس_ارضي/
haraj,11179532888,ديراب,24.495525901969,46.618280147345,فيلا,villa,720000.0,196.0,3673.47,4,,0,2026-04-27,https://haraj.com.sa/11179532888/تاون_هاوس_علوي_حي_ديراب/
haraj,11175802459,ديراب,24.507250198869,46.631279241585,فيلا,villa,1450000.0,220.0,6590.91,7,,4,2026-02-20,https://haraj.com.sa/11175802459/فلة_للبيع_في_مشارف_الحزم_معها_شقتين/
haraj,11165147382,ديراب,,,فيلا,villa,850000.0,157.11,5410.22,5,,0,2025-09-03,https://haraj.com.sa/11165147382/فيلا_تاون_هاوس_حي_مشارف_الحزم/
haraj,11180677355,الريان,24.70633214941,46.779657370069,ارض,plot,7500.0,470.3,15.95,,,,2026-05-15,https://haraj.com.sa/11180677355/ارض_للبيع/
haraj,11180493724,الملز,24.665922031152,46.721347029226,ارض,plot,4200.0,531.0,7.91,5,,,2026-05-12,https://haraj.com.sa/11180493724/للبيع_عقار_مميز_في_حي_الملز/
haraj,11175210277,الريان,24.719039366836,46.785185467928,ارض,plot,7000.0,780.0,8.97,,,,2026-02-10,https://haraj.com.sa/11175210277/ارض_للبيع_حي_الريان/
haraj,11173845751,الريان,24.712940776164,46.781296855691,Villa,villa,4950000.0,750.0,6600.0,10,,,2026-01-20,https://haraj.com.sa/11173845751/فيلا_بقيمه_ارض_بحى_الريان/
haraj,11173702204,الريان,24.849914955104,46.674879284515,فيلا,villa,3600000.0,335.0,10746.27,7,,,2026-01-18,https://haraj.com.sa/11173702204/للبيع_فيلا_بقيمه_ارض_حي_الريان_مساحه_552م_شارع_15_شمالي_ا/
haraj,11170058096,ALFAIHA,24.685303719404,46.820430962151,Land,plot,3200000.0,990.0,3232.32,,,,2025-11-19,https://haraj.com.sa/11170058096/أرض_سكنية_للبيع_بحي_الريان/
haraj,11180126404,المروة,24.543592609179,46.689519866037,فيلا,villa,1270000.0,218.0,5825.69,3,,0,2026-05-07,https://haraj.com.sa/11180126404/فيلا_للبيع/
haraj,11172941093,المروة,24.552063354167,46.677448479167,Villa,villa,1000000.0,275.0,3636.36,7,,,2026-01-06,https://haraj.com.sa/11172941093/للبيع_فلة_في_حي_المروه_في_الرياض/
haraj,11172658495,المروة,24.543540790172,46.68959377462,فيلا,villa,1270000.0,218.5,5812.36,6,,0,2026-01-01,https://haraj.com.sa/11172658495/فيلا_دوبلكس_220_متر_للبيع/
haraj,11172299717,المروة,24.539866396101,46.662497797992,فيلا,villa,2300000.0,895.0,2569.83,15,,,2025-12-26,https://haraj.com.sa/11172299717/للبيع_فيلا_مساحة_895م_حي_المروة_جنوب_الرياض/
haraj,11171150709,بدر,24.517719328031,46.732352386134,,villa,730000.0,212.84,3429.81,4,,0,2025-12-07,https://haraj.com.sa/11171150709/تاون_هاوس_ارضي/
haraj,11169377113,Al Marwah,24.546105899093,46.667553715243,Villa,villa,2000000.0,990.0,2020.2,7,,,2025-11-09,https://haraj.com.sa/11169377113/فيلا_قديمه_للبيع_حي_المروه_الشفا_الرياض/
haraj,11180189734,ضاحية نمار,24.469758111874,46.524445385966,ارض,plot,293.02,853.2,0.34,,,,2026-05-08,https://haraj.com.sa/11180189734/ارض_في_ضاحية_نمار_للايجار/
haraj,11174714904,ضاحية نمار,24.507175758911,46.553447293185,ارض,plot,840.0,571.5,1.47,,,,2026-02-03,https://haraj.com.sa/11174714904/مساحة_571_متر_في_الامراء_اطوال_12_70_في_45/
haraj,11171463429,الفلاح,24.790791078699,46.707253906523,ارض,plot,8200.0,500.4,16.39,,,,2025-12-12,https://haraj.com.sa/11171463429/للبيع_ارض_سكنيه_حي_المروج_مساحه_600م_زاوية_شوارع_تقسم_فلتين/
haraj,11166979967,المروج,,,Land,plot,9804979.0,970.79,10100.0,,,,2025-10-02,https://haraj.com.sa/11166979967/للبيع_فيلا_بقيمه_ارض_حي_المروج_زاوية_مساحه_600م_شوارع_15_ج/
haraj,11166312394,النظيم,,,Land,plot,570000.0,300.0,1900.0,,,,2025-09-21,https://haraj.com.sa/11166312394/ارض_للبيع_في_مخطط_النخبة/
haraj,11179318320,الخزامى,24.693565693381,46.601807057369,فيلا,villa,5500000.0,342.5,16058.39,7,,,2026-04-23,https://haraj.com.sa/11179318320/فيلا_للبيع_حي_عرقة/
haraj,11176882547,الخزامى,24.687069737609,46.600604684286,فيلا,villa,7000000.0,429.49,16298.4,7,,,2026-03-11,https://haraj.com.sa/11176882547/فيلا_للبيع_حي_عرقة_الرياض/
haraj,11176852232,الخزامى,24.711697356596,46.612346397214,Villa,villa,12000000.0,239.66,50070.93,6,,,2026-03-11,https://haraj.com.sa/11176852232/فيلا_فاخرة_للبيع_حي_الخزامى/
haraj,11176603157,الخزامى,24.711656940974,46.612326121607,Floor,villa,6254687.5,239.66,26098.17,12,,,2026-03-06,https://haraj.com.sa/11176603157/فلة_للبيع_حي_الخزامى/
haraj,11176496332,الخزامى,24.709355781244,46.607906000189,فيلا,villa,12000000.0,239.66,50070.93,6,,,2026-03-04,https://haraj.com.sa/11176496332/فيلا_للبيع_بصكين_منفصله_لكل_دور_في_حي_الخزامى_بالرياض/
haraj,11176431409,الخزامى,24.676246177262,46.593443292356,Villa,villa,300000.0,528.34,567.82,9,,0,2026-03-03,https://haraj.com.sa/11176431409/فيلا_مميزة_للإيجار/
haraj,11172434143,الخزامى,24.692148591985,46.590478690898,فيلا,villa,12500000.0,687.5,18181.82,8,,,2025-12-28,https://haraj.com.sa/11172434143/للبيع_فيلا_فاخرة_مؤثثة_عرقة/
haraj,11179989608,طيبة,24.555203625359,46.835929703929,مستودع,plot,7684800.0,3842.0,2000.21,,,0,2026-05-04,https://haraj.com.sa/11179989608/للبيع_مستودعات_متخصصة_حي_طيبة_الرياض_كود_T100/
haraj,11175087790,القيروان,24.837255308686,46.602514410948,ارض,plot,8888.0,675.0,13.17,,,,2026-02-09,https://haraj.com.sa/11175087790/للبيع_ارض_سكنية_مقابل_مسجد_وحديقةالرياض_حي_القيروان/
haraj,11170882213,القيروان,25.105769769836,46.393783554475,Land,plot,882135.04,588.09002685547,1500.0,,,,2025-12-03,https://haraj.com.sa/11170882213/ارض_للبيع_حي_الخير/
haraj,11169429593,القيروان,24.849847206813,46.592348329559,Villa,villa,5500000.0,625.0,8800.0,7,,,2025-11-09,https://haraj.com.sa/11169429593/فيلا_ب_قيمة_ارض_في_حي_القيروان/
haraj,11163633704,القيروان,,,RestHouse,plot,4500000.0,3000.0,1500.0,1,,,2025-08-10,https://haraj.com.sa/11163633704/للبيع_ارض_مسوره_مخطط_الواحه_3000_م_شارع_جنوبي_15_م/
haraj,11179476993,المنصورة,24.620985706167,46.747851204457,Villa,villa,6000000.0,88.11,68096.7,28,,0,2026-04-26,https://haraj.com.sa/11179476993/للبيع_فلة_دبلكس_متلاصقين_في_المنصورة/
haraj,11176262261,المنصورة,24.598500923234,46.741110728194,Villa,villa,2000000.0,448.0,4464.29,13,,23,2026-02-28,https://haraj.com.sa/11176262261/فرصة_مميزة_فيلا_للبيع_بحي_المنصورة/
haraj,11170343564,المنصورة (خنشليلة),24.599548173293,46.743441217284,,villa,1880000.0,210.0,8952.38,7,,0,2025-11-24,https://haraj.com.sa/11170343564/فلة_للبيع/
haraj,11163149216,الخالدية,,,فيلا,villa,1250000.0,500.0,2500.0,14,,,2025-08-02,https://haraj.com.sa/11163149216/فيلا_للبيع_بحي_الخالدية/
haraj,11160701207,العود,,,Villa,villa,2100000.0,250.0,8400.0,11,,0,2025-06-23,https://haraj.com.sa/11160701207/للبيع_فيلا_بحي_المنصورة_خنشليلة/
haraj,11179969795,صلاح الدين,24.729373922752,46.692485817405,فيلا,villa,2812500.0,375.0,7500.0,10,,,2026-05-04,https://haraj.com.sa/11179969795/فرصة_عقارية_مميزة_فلتين_متجاورتين_للبيع_في_الرياض_حي_الم/
haraj,11174240660,صلاح الدين,26.474518079553,43.87721379857,ارض,plot,750.0,400.0,1.88,,,,2026-01-27,https://haraj.com.sa/11174240660/أرض_للبيع_400م_مخطط_النور_6211_شارع_20مشمال_بريدة/
haraj,11173707685,الراية,25.034476989917,47.205940713858,Land,plot,690.0,900.0,0.77,,,,2026-01-18,https://haraj.com.sa/11173707685/أرض_سكنية_للبيع_حي_الراية_شرق_الرياض/
haraj,11171220431,Qurtubah,25.239958786662,45.230345497269,Land,plot,184.0,600.0,0.31,,,,2025-12-08,https://haraj.com.sa/11171220431/للبيع_ارض_592_الرحبة_الجديدة_شقراء/
haraj,11171019240,Al Jamiah,25.167189865419,45.16618918796,Land,plot,110400.0,690.0,160.0,,,,2025-12-05,https://haraj.com.sa/11171019240/للبيع_ارض_رقم_3082_الجامعة_شقراء/
haraj,11170414115,Utayqah,24.614202404336,46.709486483443,Land,plot,989999.89,397.92,2487.94,,,,2025-11-25,https://haraj.com.sa/11170414115/أرض_للبيع_بحي_عتيقة/
haraj,11180390206,النفل,24.778157253106,46.68004955258,فيلا,villa,3000000.0,338.0,8875.74,7,,,2026-05-11,https://haraj.com.sa/11180390206/للليع_فيلا_بالرياض_حي_النفل/
haraj,11178689987,المهدية,24.668945829119,46.551943649529,Villa,villa,2800000.0,499.44,5606.28,8,,0,2026-04-13,https://haraj.com.sa/11178689987/فيلا_جديده_فاخرة_للبيع/
haraj,11176038760,الحمراء,24.771746183497,46.745500696373,فيلا,villa,2750000.0,336.61,8169.69,5,,0,2026-02-24,https://haraj.com.sa/11176038760/للبيع_فلل_مودرن_مساحة_200_في_الحمراء/
haraj,11180404371,الملك فيصل,24.768551652157,46.771864809021,دورين درج داخلي وجانبي,villa,3.0,550.0,0.01,5,,20,2026-05-11,https://haraj.com.sa/11180404371/فيلا_للبيع_بمساحة_550_م_زاوية_حي_الملك_فيصل_المربع_الصعب/
